2025-07-02 13:56:36,950 p=2687 u=vagrant n=ansible | PLAY [Ansible Ad-Hoc] ********************************************************************************************
2025-07-02 16:16:22,794 p=15883 u=vagrant n=ansible | ok: [192.168.60.11]
2025-07-02 16:16:22,956 p=15883 u=vagrant n=ansible | ok: [192.168.60.10]
2025-07-02 16:16:22,968 p=15883 u=vagrant n=ansible | TASK [Upgrade pip safely] ****************************************************************************************
2025-07-02 16:16:24,204 p=15883 u=vagrant n=ansible | ok: [192.168.60.13]
2025-07-02 16:16:24,220 p=15883 u=vagrant n=ansible | ok: [192.168.60.12]
2025-07-02 16:16:24,229 p=15883 u=vagrant n=ansible | ok: [192.168.60.11]
2025-07-02 16:16:24,286 p=15883 u=vagrant n=ansible | ok: [192.168.60.10]
2025-07-02 16:16:24,294 p=15883 u=vagrant n=ansible | TASK [Create consul group and user] ******************************************************************************
2025-07-02 16:16:24,603 p=15883 u=vagrant n=ansible | ok: [192.168.60.13]
2025-07-02 16:16:24,617 p=15883 u=vagrant n=ansible | ok: [192.168.60.11]
2025-07-02 16:16:24,645 p=15883 u=vagrant n=ansible | ok: [192.168.60.10]
2025-07-02 16:16:24,677 p=15883 u=vagrant n=ansible | ok: [192.168.60.12]
2025-07-02 16:16:24,694 p=15883 u=vagrant n=ansible | TASK [Create consul user] ****************************************************************************************
2025-07-02 16:16:25,136 p=15883 u=vagrant n=ansible | ok: [192.168.60.11]
2025-07-02 16:16:25,139 p=15883 u=vagrant n=ansible | ok: [192.168.60.13]
2025-07-02 16:16:25,163 p=15883 u=vagrant n=ansible | ok: [192.168.60.10]
2025-07-02 16:16:25,177 p=15883 u=vagrant n=ansible | ok: [192.168.60.12]
2025-07-02 16:16:25,195 p=15883 u=vagrant n=ansible | PLAY [Setup Consul server] ***************************************************************************************
2025-07-02 16:16:25,210 p=15883 u=vagrant n=ansible | TASK [Copy Consul binary] ****************************************************************************************
2025-07-02 16:16:26,220 p=15883 u=vagrant n=ansible | ok: [192.168.60.10]
2025-07-02 16:16:26,236 p=15883 u=vagrant n=ansible | TASK [Install Consul] ********************************************************************************************
2025-07-02 16:16:29,518 p=15883 u=vagrant n=ansible | ok: [192.168.60.10]
2025-07-02 16:16:29,533 p=15883 u=vagrant n=ansible | TASK [Create config directory] ***********************************************************************************
2025-07-02 16:16:29,706 p=15883 u=vagrant n=ansible | ok: [192.168.60.10]
2025-07-02 16:16:29,714 p=15883 u=vagrant n=ansible | TASK [Configure Consul server] ***********************************************************************************
2025-07-02 16:16:30,090 p=15883 u=vagrant n=ansible | ok: [192.168.60.10]
2025-07-02 16:16:30,097 p=15883 u=vagrant n=ansible | TASK [Create systemd service] ************************************************************************************
2025-07-02 16:16:30,481 p=15883 u=vagrant n=ansible | ok: [192.168.60.10]
2025-07-02 16:16:30,490 p=15883 u=vagrant n=ansible | TASK [Start Consul service] **************************************************************************************
2025-07-02 16:16:31,331 p=15883 u=vagrant n=ansible | changed: [192.168.60.10]
2025-07-02 16:16:31,351 p=15883 u=vagrant n=ansible | PLAY [Setup Consul clients] **************************************************************************************
2025-07-02 16:16:31,368 p=15883 u=vagrant n=ansible | TASK [Copy Consul binary] ****************************************************************************************
2025-07-02 16:16:32,005 p=15883 u=vagrant n=ansible | ok: [192.168.60.11]
2025-07-02 16:16:32,041 p=15883 u=vagrant n=ansible | ok: [192.168.60.13]
2025-07-02 16:16:32,051 p=15883 u=vagrant n=ansible | TASK [Install Consul] ********************************************************************************************
2025-07-02 16:16:34,824 p=15883 u=vagrant n=ansible | ok: [192.168.60.11]
2025-07-02 16:16:34,873 p=15883 u=vagrant n=ansible | ok: [192.168.60.13]
2025-07-02 16:16:34,881 p=15883 u=vagrant n=ansible | TASK [Download Envoy] ********************************************************************************************
2025-07-02 16:16:36,305 p=15883 u=vagrant n=ansible | ok: [192.168.60.13]
2025-07-02 16:16:36,306 p=15883 u=vagrant n=ansible | ok: [192.168.60.11]
2025-07-02 16:16:36,314 p=15883 u=vagrant n=ansible | TASK [Create envoy group] ****************************************************************************************
2025-07-02 16:16:36,515 p=15883 u=vagrant n=ansible | ok: [192.168.60.11]
2025-07-02 16:16:36,532 p=15883 u=vagrant n=ansible | ok: [192.168.60.13]
2025-07-02 16:16:36,540 p=15883 u=vagrant n=ansible | TASK [Create envoy user] *****************************************************************************************
2025-07-02 16:16:36,784 p=15883 u=vagrant n=ansible | ok: [192.168.60.11]
2025-07-02 16:16:36,801 p=15883 u=vagrant n=ansible | ok: [192.168.60.13]
2025-07-02 16:16:36,811 p=15883 u=vagrant n=ansible | TASK [Create config directory] ***********************************************************************************
2025-07-02 16:16:37,004 p=15883 u=vagrant n=ansible | ok: [192.168.60.11]
2025-07-02 16:16:37,020 p=15883 u=vagrant n=ansible | ok: [192.168.60.13]
2025-07-02 16:16:37,028 p=15883 u=vagrant n=ansible | TASK [Configure Consul client for API nodes] *********************************************************************
2025-07-02 16:16:37,062 p=15883 u=vagrant n=ansible | skipping: [192.168.60.13]
2025-07-02 16:16:37,429 p=15883 u=vagrant n=ansible | ok: [192.168.60.11]
2025-07-02 16:16:37,438 p=15883 u=vagrant n=ansible | TASK [Configure Consul client for DB nodes] **********************************************************************
2025-07-02 16:16:37,457 p=15883 u=vagrant n=ansible | skipping: [192.168.60.11]
2025-07-02 16:16:37,873 p=15883 u=vagrant n=ansible | ok: [192.168.60.13]
2025-07-02 16:16:37,881 p=15883 u=vagrant n=ansible | TASK [Create systemd service] ************************************************************************************
2025-07-02 16:16:38,343 p=15883 u=vagrant n=ansible | ok: [192.168.60.11]
2025-07-02 16:16:38,361 p=15883 u=vagrant n=ansible | ok: [192.168.60.13]
2025-07-02 16:16:38,369 p=15883 u=vagrant n=ansible | TASK [Start Consul service] **************************************************************************************
2025-07-02 16:16:38,977 p=15883 u=vagrant n=ansible | changed: [192.168.60.13]
2025-07-02 16:16:38,994 p=15883 u=vagrant n=ansible | changed: [192.168.60.11]
2025-07-02 16:16:39,004 p=15883 u=vagrant n=ansible | TASK [Create Envoy service for hotels] ***************************************************************************
2025-07-02 16:16:39,043 p=15883 u=vagrant n=ansible | skipping: [192.168.60.13]
2025-07-02 16:16:39,405 p=15883 u=vagrant n=ansible | ok: [192.168.60.11]
2025-07-02 16:16:39,413 p=15883 u=vagrant n=ansible | TASK [Create Envoy service for postgres] *************************************************************************
2025-07-02 16:16:39,439 p=15883 u=vagrant n=ansible | skipping: [192.168.60.11]
2025-07-02 16:16:39,856 p=15883 u=vagrant n=ansible | ok: [192.168.60.13]
2025-07-02 16:16:39,896 p=15883 u=vagrant n=ansible | PLAY [Setup database] ********************************************************************************************
2025-07-02 16:16:39,910 p=15883 u=vagrant n=ansible | TASK [Install PostgreSQL] ****************************************************************************************
2025-07-02 16:16:43,012 p=15883 u=vagrant n=ansible | ok: [192.168.60.13]
2025-07-02 16:16:43,019 p=15883 u=vagrant n=ansible | TASK [Install PostgreSQL Python library] *************************************************************************
2025-07-02 16:16:43,993 p=15883 u=vagrant n=ansible | ok: [192.168.60.13]
2025-07-02 16:16:44,001 p=15883 u=vagrant n=ansible | TASK [Get PostgreSQL version] ************************************************************************************
2025-07-02 16:16:44,286 p=15883 u=vagrant n=ansible | ok: [192.168.60.13]
2025-07-02 16:16:44,295 p=15883 u=vagrant n=ansible | TASK [Ensure PostgreSQL config directory exists] *****************************************************************
2025-07-02 16:16:44,472 p=15883 u=vagrant n=ansible | ok: [192.168.60.13]
2025-07-02 16:16:44,480 p=15883 u=vagrant n=ansible | TASK [Configure PostgreSQL authentication] ***********************************************************************
2025-07-02 16:16:44,892 p=15883 u=vagrant n=ansible | ok: [192.168.60.13]
2025-07-02 16:16:44,900 p=15883 u=vagrant n=ansible | TASK [Set postgres password] *************************************************************************************
2025-07-02 16:16:45,116 p=15883 u=vagrant n=ansible | changed: [192.168.60.13]
2025-07-02 16:16:45,124 p=15883 u=vagrant n=ansible | TASK [Check if database exists] **********************************************************************************
2025-07-02 16:16:45,337 p=15883 u=vagrant n=ansible | ok: [192.168.60.13]
2025-07-02 16:16:45,345 p=15883 u=vagrant n=ansible | TASK [Create database] *******************************************************************************************
2025-07-02 16:16:45,359 p=15883 u=vagrant n=ansible | skipping: [192.168.60.13]
2025-07-02 16:16:45,369 p=15883 u=vagrant n=ansible | TASK [Show database creation result] *****************************************************************************
2025-07-02 16:16:45,387 p=15883 u=vagrant n=ansible | ok: [192.168.60.13] => 
  db_exists.stdout: '1'
2025-07-02 16:16:45,404 p=15883 u=vagrant n=ansible | PLAY [Setup hotels service] **************************************************************************************
2025-07-02 16:16:45,420 p=15883 u=vagrant n=ansible | TASK [Create service user] ***************************************************************************************
2025-07-02 16:16:45,632 p=15883 u=vagrant n=ansible | ok: [192.168.60.11]
2025-07-02 16:16:45,646 p=15883 u=vagrant n=ansible | TASK [Install Java] **********************************************************************************************
2025-07-02 16:16:47,234 p=15883 u=vagrant n=ansible | ok: [192.168.60.11]
2025-07-02 16:16:47,244 p=15883 u=vagrant n=ansible | TASK [Create application directory] ******************************************************************************
2025-07-02 16:16:47,436 p=15883 u=vagrant n=ansible | ok: [192.168.60.11]
2025-07-02 16:16:47,444 p=15883 u=vagrant n=ansible | TASK [Copy application JAR] **************************************************************************************
2025-07-02 16:16:48,072 p=15883 u=vagrant n=ansible | ok: [192.168.60.11]
2025-07-02 16:16:48,080 p=15883 u=vagrant n=ansible | TASK [Configure environment] *************************************************************************************
2025-07-02 16:16:48,625 p=15883 u=vagrant n=ansible | changed: [192.168.60.11]
2025-07-02 16:16:48,635 p=15883 u=vagrant n=ansible | TASK [Create systemd service] ************************************************************************************
2025-07-02 16:16:49,072 p=15883 u=vagrant n=ansible | ERROR! The requested handler 'restart hotels service' was not found in either the main handlers list nor in the listening handlers list
2025-07-02 16:21:43,522 p=16538 u=vagrant n=ansible | PLAY [Precache setup and common configuration] *******************************************************************
2025-07-02 16:21:43,553 p=16538 u=vagrant n=ansible | TASK [Install common dependencies] *******************************************************************************
2025-07-02 16:21:44,946 p=16538 u=vagrant n=ansible | ok: [192.168.60.12]
2025-07-02 16:21:45,427 p=16538 u=vagrant n=ansible | ok: [192.168.60.13]
2025-07-02 16:21:45,522 p=16538 u=vagrant n=ansible | ok: [192.168.60.11]
2025-07-02 16:21:45,580 p=16538 u=vagrant n=ansible | ok: [192.168.60.10]
2025-07-02 16:21:45,590 p=16538 u=vagrant n=ansible | TASK [Upgrade pip safely] ****************************************************************************************
2025-07-02 16:21:46,776 p=16538 u=vagrant n=ansible | ok: [192.168.60.13]
2025-07-02 16:21:46,782 p=16538 u=vagrant n=ansible | ok: [192.168.60.11]
2025-07-02 16:21:46,783 p=16538 u=vagrant n=ansible | ok: [192.168.60.10]
2025-07-02 16:21:46,790 p=16538 u=vagrant n=ansible | ok: [192.168.60.12]
2025-07-02 16:21:46,798 p=16538 u=vagrant n=ansible | TASK [Create consul group and user] ******************************************************************************
2025-07-02 16:21:47,158 p=16538 u=vagrant n=ansible | ok: [192.168.60.11]
2025-07-02 16:21:47,166 p=16538 u=vagrant n=ansible | ok: [192.168.60.13]
2025-07-02 16:21:47,175 p=16538 u=vagrant n=ansible | ok: [192.168.60.10]
